timestamp,src_ip,dst_ip,src_port,dst_port,protocol,bytes_sent,bytes_received,flags,duration,action
2025-06-01 14:38:20,78.120.51.129,137.167.176.207,40307,80,6,1535,1317,64,0.95,allow
2025-06-01 14:59:17,161.162.134.221,163.36.135.146,19299,25,6,1030,1635,16,1.28,allow
2025-06-01 13:49:22,76.1.142.147,139.170.168.253,28621,80,6,1471,9393,2,0.4,allow
2025-06-01 23:36:45,151.75.172.14,125.198.253.71,26357,25,17,1377,2457,16,0.58,flagged
2025-06-01 00:55:36,135.233.31.212,155.77.158.105,43236,80,6,1318,840,16,0.12,flagged
2025-06-01 23:01:37,22.124.201.169,144.208.189.211,22145,46549,6,23249,2326,64,1.6,flagged
2025-06-01 07:08:38,185.150.248.237,194.145.127.233,4932,48086,6,16544,1853,0,2.98,flagged
2025-06-01 04:43:39,18.62.29.51,202.71.34.163,19276,80,6,1429,8763,16,0.82,flagged
2025-06-01 00:28:43,194.136.167.149,107.135.166.201,24250,443,6,1474,414,18,1.6,flagged
2025-06-01 11:13:48,176.150.200.114,169.119.161.236,34894,443,6,290,375,64,1.25,allow
2025-06-01 14:46:00,228.156.214.138,240.147.140.27,38020,25,17,1847,9392,16,0.65,allow
2025-06-01 06:42:13,125.220.225.86,191.220.97.161,2088,21,17,556,9157,48,0.94,allow
2025-06-01 19:12:10,253.104.133.58,220.200.194.83,4934,443,6,1138,4995,32,1.08,allow
2025-06-01 01:10:55,52.115.219.25,162.209.75.249,53952,21,6,902,4282,18,1.58,flagged
2025-06-01 03:06:30,221.164.23.47,249.34.75.171,8763,25,17,267,9333,64,1.27,flagged
2025-06-01 12:05:51,116.238.6.242,222.42.156.163,60165,22,6,1847,2128,0,0.6,allow
2025-06-01 04:30:38,193.99.222.159,56.138.173.250,43131,80,6,771,7356,0,0.89,flagged
2025-06-01 03:29:31,110.239.20.121,30.92.157.168,28833,21,6,1306,3071,24,1.83,flagged
2025-06-01 09:08:47,171.157.14.128,153.40.143.127,44118,443,6,229,3033,64,0.31,allow
2025-06-01 12:01:11,44.42.202.207,175.246.11.19,62825,22,6,1527,5371,18,0.31,allow
2025-06-01 18:43:40,43.163.138.78,72.51.199.112,58496,22,6,1806,6798,18,0.14,allow
2025-06-01 17:16:16,189.23.192.190,59.93.53.58,51223,49013,6,20179,5224,48,0.96,flagged
2025-06-01 12:08:48,235.12.92.29,247.60.47.25,11004,53,17,307,4310,64,0.37,allow
2025-06-01 04:15:09,28.248.176.128,73.193.33.127,15566,80,6,1650,5788,1,0.37,allow
2025-06-01 07:39:28,106.83.247.187,35.159.188.154,32769,21,6,1241,7316,2,0.72,allow
2025-06-01 01:41:06,33.105.199.7,198.154.139.143,39477,21,6,1063,2131,0,1.9,flagged
2025-06-01 01:13:38,235.18.43.203,246.54.44.112,54070,443,6,489,318,48,0.25,flagged
2025-06-01 22:46:16,59.241.79.118,64.198.80.25,37106,45706,17,42497,7343,32,2.89,flagged
2025-06-01 13:01:59,128.58.199.78,122.226.139.140,62155,443,6,406,6479,0,0.66,allow
2025-06-01 11:18:55,232.133.237.228,55.149.4.12,5590,443,6,341,4375,0,1.07,allow
2025-06-01 06:46:28,65.117.42.133,25.73.51.65,3185,22,6,402,4542,16,0.98,allow
2025-06-01 18:38:26,73.40.107.163,158.128.201.171,53564,21,17,1233,2227,0,1.27,allow
2025-06-01 18:16:38,192.82.58.223,56.223.169.175,14802,22,6,1715,638,18,1.79,allow
2025-06-01 10:54:40,13.138.113.148,174.58.170.171,29599,443,6,357,8843,16,1.06,allow
2025-06-01 21:10:54,10.138.255.125,147.114.108.28,47211,25,6,1689,6597,18,0.29,allow
2025-06-01 05:50:33,207.242.198.215,164.11.175.116,43221,21,6,1604,9047,24,1.66,allow
2025-06-01 03:54:47,169.105.44.170,76.113.44.158,39234,25,17,303,7477,2,1.1,flagged
2025-06-01 10:43:23,94.52.216.250,24.46.253.75,38983,56685,17,47301,5846,1,1.17,flagged
2025-06-01 15:36:04,213.150.39.248,114.68.54.206,30992,25,6,1132,2299,0,1.11,allow
2025-06-01 03:43:50,25.234.98.92,112.122.85.240,1930,443,6,941,3141,24,1.75,flagged
2025-06-01 00:40:18,80.143.160.22,125.164.154.131,3780,22,6,1117,2560,2,0.5,allow
2025-06-01 01:40:20,88.228.93.123,180.15.31.106,37058,443,6,1832,5638,18,0.29,flagged
2025-06-01 17:03:17,129.11.186.104,97.195.203.226,40657,61079,17,2832,8140,64,1.39,flagged
2025-06-01 12:35:12,120.249.243.162,12.252.250.107,34630,25,6,1294,4404,24,1.81,allow
2025-06-01 02:31:38,173.167.111.135,193.172.185.200,33718,443,6,829,4047,32,1.24,allow
2025-06-01 16:23:45,120.130.127.191,96.168.188.95,21108,53,17,1545,3272,2,0.39,allow
2025-06-01 06:18:37,90.14.61.10,90.80.174.251,57663,51064,6,11564,6328,1,2.42,flagged
2025-06-01 21:15:41,109.232.204.223,45.14.173.216,3386,443,6,955,3118,48,0.17,allow
2025-06-01 02:11:23,248.109.82.11,146.249.202.79,26097,45978,6,9557,2056,32,1.41,flagged
2025-06-01 19:27:19,145.57.136.52,168.69.63.215,24152,53,6,221,1609,1,0.29,allow
2025-06-01 04:37:38,199.100.185.115,62.131.119.166,45787,24465,6,28398,626,0,1.47,flagged
2025-06-01 19:22:00,179.61.245.161,100.20.115.96,46425,80,6,539,2979,32,0.58,allow
2025-06-01 22:33:29,29.104.113.106,84.206.108.159,57300,53,6,1940,2407,2,0.9,allow
2025-06-01 17:57:14,181.136.253.1,239.35.1.140,18979,53242,6,31890,7335,1,2.11,flagged
2025-06-01 04:31:28,250.132.81.19,144.173.3.219,3498,21,6,548,7809,32,1.28,flagged
2025-06-01 09:07:15,94.51.108.60,141.62.77.101,39793,22,6,1489,5856,0,1.89,allow
2025-06-01 00:09:40,65.145.254.111,55.94.120.120,39719,22,6,180,6152,18,1.32,allow
2025-06-01 04:00:36,159.197.33.219,85.128.39.177,28305,52966,17,33812,8096,2,2.38,flagged
2025-06-01 10:19:46,50.120.122.33,18.192.115.117,55176,28007,6,6848,6411,2,1.06,flagged
2025-06-01 04:57:53,115.169.164.44,26.47.185.249,59543,443,6,1966,6096,64,0.18,flagged
2025-06-01 18:22:38,185.31.250.192,105.27.8.2,4039,20165,17,15939,9862,48,2.87,flagged
2025-06-01 15:33:42,46.218.117.71,107.54.217.138,3296,45059,6,43909,4368,64,0.79,flagged
2025-06-01 09:04:03,38.173.19.184,62.123.146.163,4106,1742,6,3226,7453,1,0.19,flagged
2025-06-01 16:23:39,78.172.112.242,225.1.133.173,34892,443,6,1330,5651,2,0.65,allow
2025-06-01 06:48:40,244.63.157.37,119.72.154.200,3421,21,17,662,7662,16,0.14,allow
2025-06-01 00:58:41,140.231.151.65,150.126.13.151,12837,53459,6,47127,8817,32,2.43,flagged
2025-06-01 13:26:24,142.147.32.244,237.29.40.206,62282,16614,6,16830,2700,18,1.09,flagged
2025-06-01 18:38:18,54.6.12.16,78.99.6.51,9361,22,6,1708,8936,0,1.69,allow
2025-06-01 05:54:10,47.182.96.174,58.76.203.58,39295,47493,17,8004,7361,24,0.88,flagged
2025-06-01 14:33:16,49.134.251.224,236.238.62.130,1734,443,6,1314,7109,2,0.2,allow
2025-06-01 12:50:38,142.244.169.215,119.37.68.32,39729,22,6,740,7866,18,1.67,allow
2025-06-01 05:03:09,208.221.143.73,25.85.148.128,20392,25,17,232,7945,0,1.1,flagged
2025-06-01 07:06:17,35.150.232.229,208.85.175.236,8969,80,6,420,6551,64,1.86,allow
2025-06-01 05:06:22,64.28.201.140,110.41.192.95,31147,443,6,201,4385,64,1.78,flagged
2025-06-01 19:51:37,31.36.247.60,105.46.231.105,15802,25,17,409,6730,2,0.38,allow
2025-06-01 13:46:11,235.196.119.62,168.172.88.51,52989,56046,6,6344,9632,48,1.79,flagged
2025-06-01 00:08:50,85.92.126.84,196.104.89.168,15266,25,6,648,4054,24,1.3,flagged
2025-06-01 01:31:42,120.101.10.203,215.204.253.179,58471,443,6,1031,6983,1,1.35,flagged
2025-06-01 15:58:06,99.251.174.120,67.219.132.83,20250,25,6,1353,7912,48,0.78,allow
2025-06-01 21:47:23,89.240.143.235,102.235.78.132,21756,80,6,788,9317,32,1.06,allow
2025-06-01 00:33:30,215.224.115.238,222.167.20.134,46413,25,6,1916,728,48,1.23,flagged
2025-06-01 01:18:11,50.243.181.230,205.118.151.52,22126,53,6,536,8954,24,1.5,allow
2025-06-01 17:16:51,9.17.106.243,102.126.57.151,21071,22,6,1780,3676,16,1.32,allow
2025-06-01 09:59:40,113.252.4.3,165.243.101.173,6732,443,6,927,7946,16,1.71,allow
2025-06-01 17:10:11,1.244.133.2,78.26.129.62,51532,53,17,1757,4878,64,0.2,allow
2025-06-01 10:05:18,242.75.53.70,189.195.47.58,31319,25,17,1970,7932,64,0.87,allow
2025-06-01 20:43:25,207.157.29.60,26.132.163.164,32518,80,6,1262,6940,16,1.99,allow
2025-06-01 02:56:40,173.207.174.188,12.25.112.118,31443,80,6,1406,8314,64,1.73,flagged
2025-06-01 00:43:46,172.162.128.243,227.87.170.60,6232,53,17,279,5208,1,1.45,allow
2025-06-01 23:18:09,39.67.95.4,133.105.197.47,49322,443,6,322,9530,16,0.94,allow
2025-06-01 09:55:18,214.130.192.235,249.17.50.220,2542,443,6,1322,7492,1,1.56,allow
2025-06-01 11:31:45,167.255.113.195,204.44.124.47,34250,22,6,820,2988,1,0.56,allow
2025-06-01 04:51:30,9.130.174.59,210.195.19.62,15113,21,17,1666,2312,32,1.34,flagged
2025-06-01 03:12:39,210.170.38.210,163.159.97.237,36172,53,17,1313,5864,64,0.81,flagged
2025-06-01 22:38:26,203.81.188.107,93.89.11.159,22432,21,6,1619,2415,64,0.77,allow
2025-06-01 14:18:10,172.192.214.25,130.174.144.110,22559,80,6,863,3651,16,1.33,allow
2025-06-01 16:02:11,16.119.170.189,121.244.25.164,21663,9724,6,36274,5941,48,1.33,flagged
2025-06-01 22:48:32,191.215.41.114,252.255.199.180,38475,443,6,1231,7815,1,0.81,allow
2025-06-01 03:11:39,224.152.191.168,219.101.187.116,37642,44483,17,49013,9713,32,0.92,flagged
2025-06-01 20:03:57,202.48.83.68,27.117.236.243,27833,53,6,1367,6679,18,1.98,allow
2025-06-01 07:28:24,142.65.134.199,90.121.165.26,1778,443,6,725,8424,32,0.43,allow
2025-06-01 17:43:45,253.197.151.5,187.169.213.222,46439,80,6,487,6926,32,0.1,allow
2025-06-01 06:15:41,196.207.144.232,48.191.176.108,42203,80,6,1195,4302,24,0.58,allow
2025-06-01 23:50:33,36.168.6.167,254.66.151.127,58734,21,17,1502,8941,32,0.91,flagged
2025-06-01 16:07:25,121.184.65.30,89.82.83.187,4000,443,6,1220,5642,48,0.39,allow
2025-06-01 07:21:40,25.107.219.150,37.40.194.11,14915,30340,6,34474,9088,64,2.91,flagged
2025-06-01 10:04:41,18.193.139.165,197.240.175.182,42928,22,6,418,3893,48,1.55,allow
2025-06-01 12:25:43,235.15.88.252,119.254.178.146,56392,22,6,1225,8666,32,1.79,allow
2025-06-01 02:29:56,93.107.15.58,45.60.35.194,63279,11850,6,37560,5227,2,0.19,flagged
2025-06-01 03:35:49,145.181.100.140,206.225.164.107,44880,53,6,1374,723,64,1.28,flagged
2025-06-01 10:17:19,4.1.113.72,178.62.28.194,54358,21,6,549,7529,32,0.28,allow
2025-06-01 04:52:07,100.212.31.80,154.112.222.129,63174,16910,17,33527,5026,18,0.39,flagged
2025-06-01 19:54:12,107.181.152.236,172.29.44.254,13273,25,6,1916,8629,1,0.74,allow
2025-06-01 06:37:11,50.204.73.79,32.201.95.11,54161,7969,6,29914,7719,1,2.98,flagged
2025-06-01 13:59:51,28.22.180.210,211.22.192.67,30281,26897,6,4399,4381,1,0.52,flagged
2025-06-01 06:36:16,98.70.235.7,154.120.21.231,12260,25,6,1586,4856,64,1.58,allow
2025-06-01 05:56:49,216.171.17.111,107.51.150.244,5553,443,6,1353,3799,64,0.54,allow
2025-06-01 20:12:27,158.111.227.116,25.241.100.104,57440,17292,17,15706,9431,1,2.11,flagged
2025-06-01 11:41:40,248.138.231.52,151.23.172.240,58705,53,17,1535,4067,64,0.29,allow
2025-06-01 14:41:47,197.39.174.54,57.178.200.240,48456,12167,6,41561,8586,18,0.91,flagged
2025-06-01 09:31:40,13.37.101.69,43.219.179.158,38846,19973,17,22952,8701,24,2.82,flagged
2025-06-01 00:39:37,248.223.2.88,39.45.173.72,14155,22,6,1679,3864,64,1.4,flagged
2025-06-01 20:03:46,119.25.149.95,155.141.29.218,60137,80,6,661,3589,48,0.89,allow
2025-06-01 12:37:05,193.158.177.115,159.30.205.54,8938,43810,17,34541,8894,16,1.8,flagged
2025-06-01 14:18:11,23.12.175.10,34.212.154.91,36989,443,6,365,9566,64,0.99,allow
2025-06-01 11:05:04,60.247.10.99,66.124.205.183,42708,25,17,526,5375,0,0.73,allow
2025-06-01 17:18:19,10.19.37.118,212.6.217.76,13808,53,17,671,7092,18,0.21,allow
2025-06-01 00:13:02,108.88.217.103,193.210.111.143,63392,22,6,799,2123,48,0.88,flagged
2025-06-01 01:06:18,126.168.153.122,124.63.204.18,10440,14541,17,36015,868,64,0.83,flagged
2025-06-01 12:58:40,119.253.2.5,120.203.2.45,29049,46754,17,10417,5980,24,2.69,flagged
2025-06-01 02:25:33,210.103.192.12,210.196.1.72,47691,22,6,651,5985,16,0.94,flagged
2025-06-01 21:23:02,199.135.183.107,23.227.66.218,59026,25,17,245,3485,2,1.3,allow
2025-06-01 21:04:32,221.84.194.119,246.14.144.68,41967,25,17,1203,3751,0,1.66,allow
2025-06-01 04:45:34,45.149.192.120,255.226.241.149,27647,32789,6,31336,2102,18,0.48,flagged
2025-06-01 21:45:11,3.78.87.15,72.71.216.184,42496,22,6,1512,5007,2,1.8,allow
2025-06-01 13:30:26,169.45.6.165,73.144.217.85,30775,22,6,502,3502,64,1.14,allow
2025-06-01 01:02:15,89.86.42.242,125.251.163.72,20907,37888,6,10177,22,0,1.1,flagged
2025-06-01 21:30:12,146.229.193.137,130.175.39.94,22353,22,6,638,9719,24,1.42,allow
2025-06-01 15:14:13,218.203.136.118,54.34.80.59,18389,22,6,230,9394,48,0.96,allow
2025-06-01 04:06:42,43.169.72.213,84.76.174.216,57432,53,6,777,6066,48,1.95,allow
2025-06-01 09:05:41,11.30.17.45,115.129.185.227,29374,443,6,957,6192,1,2.0,allow
2025-06-01 07:20:15,113.105.178.106,132.15.114.224,43074,22,6,563,2299,48,0.4,allow
2025-06-01 11:44:37,118.64.175.113,151.70.198.139,58626,53,6,1729,8278,24,1.02,allow
2025-06-01 20:08:17,186.61.141.129,170.104.172.230,20760,25,6,1677,9159,48,0.41,allow
2025-06-01 11:24:42,197.202.152.71,244.17.155.135,8688,58195,17,20389,4587,32,0.38,flagged
2025-06-01 14:30:35,76.97.222.51,212.36.11.16,7945,443,6,1795,7733,2,1.08,allow
2025-06-01 01:27:03,210.59.20.206,146.190.142.244,34973,47024,17,1446,3872,0,0.56,flagged
2025-06-01 03:53:04,49.48.1.222,61.72.41.67,57174,9815,6,42900,6527,48,2.49,flagged
2025-06-01 17:38:00,178.237.252.192,204.253.242.202,44758,25,6,379,3890,2,0.22,allow
2025-06-01 13:57:46,202.118.48.59,29.108.67.210,36297,25,6,568,8603,1,0.9,allow
2025-06-01 12:02:48,131.62.43.126,59.127.224.87,5574,53,6,1028,3806,1,1.49,allow
2025-06-01 16:04:46,89.100.7.253,203.40.26.194,23101,53,6,1300,5209,2,0.16,allow
2025-06-01 15:38:32,148.155.10.152,184.193.57.152,22996,53,17,1413,8769,0,1.64,allow
2025-06-01 12:11:56,120.103.214.162,129.132.153.20,19518,22,6,856,4831,48,0.2,allow
2025-06-01 15:27:08,144.116.191.191,151.206.107.109,54052,53,17,1754,9730,64,0.35,allow
2025-06-01 16:12:25,140.60.32.154,33.89.95.231,39813,443,6,1368,7047,24,1.31,allow
2025-06-01 09:45:14,149.9.152.37,119.217.15.190,45808,31848,6,38701,6400,16,1.83,flagged
2025-06-01 04:10:48,114.180.119.229,10.4.168.225,14647,53,6,1497,1555,1,1.19,allow
2025-06-01 22:23:31,218.218.232.226,148.234.215.88,24938,443,6,1594,3334,64,0.66,allow
2025-06-01 11:47:20,251.89.86.19,36.110.111.103,6983,443,6,1383,6294,64,1.54,allow
2025-06-01 17:48:02,23.62.175.187,109.235.244.196,12787,21,6,287,7559,0,1.41,allow
2025-06-01 14:32:04,80.33.251.240,110.214.189.236,58387,25902,6,24174,1031,24,2.82,flagged
2025-06-01 22:28:42,165.136.251.74,169.231.195.39,58673,3082,6,31829,3627,24,1.97,flagged
2025-06-01 21:09:56,201.2.143.69,209.148.140.201,50020,22,6,1175,2561,48,1.91,allow
2025-06-01 12:21:10,137.58.33.59,66.251.189.92,2325,21,17,1072,212,1,0.28,allow
2025-06-01 17:05:41,189.42.64.101,171.19.101.139,30393,21,17,1280,9913,1,1.6,allow
2025-06-01 22:19:53,213.44.242.193,187.115.175.23,38162,14623,17,49172,4592,32,0.1,flagged
2025-06-01 21:29:45,236.40.93.182,241.57.164.80,64909,25,6,683,724,18,1.01,allow
2025-06-01 22:57:42,116.188.42.193,147.196.69.199,19370,21,6,1111,6420,1,0.86,allow
2025-06-01 15:13:30,235.155.253.187,12.104.201.211,17306,22,6,768,3681,0,1.08,allow
2025-06-01 18:47:52,38.57.203.189,246.202.81.207,8745,22,6,976,7548,16,0.68,allow
2025-06-01 10:26:29,226.34.191.26,168.34.66.213,14643,12794,6,4379,9219,16,2.94,flagged
2025-06-01 11:25:16,82.210.161.146,158.214.94.102,47448,22,6,1924,4132,0,0.82,allow
2025-06-01 13:43:29,228.38.84.128,149.164.65.89,19599,443,6,1452,8920,24,0.15,allow
2025-06-01 13:32:12,33.24.125.180,124.67.28.169,61698,21,17,1019,8697,24,0.2,allow
2025-06-01 18:31:19,101.22.122.134,196.169.190.124,1529,25,6,1017,4765,24,0.24,allow
2025-06-01 03:19:59,58.248.236.76,250.102.46.117,3496,443,6,734,3459,2,0.36,allow
2025-06-01 14:26:47,225.145.55.150,161.112.57.23,14753,62573,6,36016,1644,16,1.1,flagged
2025-06-01 18:50:25,73.72.71.246,215.20.205.192,55074,21,17,1269,9862,32,1.02,allow
2025-06-01 01:15:14,52.147.223.136,33.229.18.131,31507,21,6,138,6481,24,0.74,flagged
2025-06-01 17:46:14,255.92.131.80,187.162.66.105,17477,80,6,1760,2742,0,1.97,allow
2025-06-01 00:12:36,228.99.206.85,64.146.142.186,55486,80,6,1209,1238,64,0.69,allow
2025-06-01 11:17:01,190.67.118.215,226.20.204.254,12806,80,6,923,7448,0,1.38,allow
2025-06-01 05:24:22,131.164.72.32,145.151.103.204,21404,25,6,581,4711,1,0.24,flagged
2025-06-01 16:46:09,10.209.41.79,111.237.142.81,27904,30383,6,21331,6946,2,1.67,flagged
2025-06-01 17:17:32,18.242.56.205,137.186.239.37,21850,4653,17,25121,9588,18,0.17,flagged
2025-06-01 10:28:17,250.112.191.173,155.54.199.65,42697,21,6,422,6074,64,1.86,allow
2025-06-01 12:55:52,192.55.28.235,179.242.129.146,58346,21,6,1765,2843,24,0.65,allow
2025-06-01 02:58:33,62.59.196.224,140.242.6.9,18849,53,6,1874,343,64,0.4,flagged
2025-06-01 04:12:08,111.191.105.8,181.19.58.211,42960,80,6,1452,5011,64,1.4,allow
2025-06-01 19:24:01,161.59.105.106,73.204.134.101,20226,21,6,1131,4871,0,0.52,allow
2025-06-01 07:37:56,172.227.227.37,144.101.166.36,41386,80,6,894,4684,64,1.28,allow
2025-06-01 10:36:39,212.54.139.70,9.58.94.149,24253,53,17,1096,7524,32,0.66,allow
2025-06-01 04:21:06,67.186.128.185,7.251.104.154,3789,443,6,1692,7450,24,1.17,allow
2025-06-01 17:49:53,41.226.244.80,247.79.50.174,55888,443,6,122,6072,24,0.64,allow
2025-06-01 22:58:47,171.134.118.140,221.86.154.84,7856,443,6,472,8238,32,0.15,allow
2025-06-01 16:12:09,186.73.183.66,144.71.151.239,3536,25,17,953,7650,2,0.61,allow
2025-06-01 23:06:23,158.206.95.108,43.243.159.152,29972,443,6,1349,1733,1,0.34,flagged
2025-06-01 01:47:54,49.139.143.240,171.192.146.170,34421,5308,6,18834,5525,2,2.61,flagged
2025-06-01 21:08:50,8.105.192.12,83.90.165.182,54869,443,6,605,9375,1,1.06,allow
2025-06-01 03:03:39,202.123.59.11,231.177.167.110,63385,443,6,667,5012,48,1.42,flagged
2025-06-01 03:18:40,183.72.95.183,190.173.145.99,10190,22,6,1259,8454,2,1.9,flagged
2025-06-01 19:14:16,89.93.103.221,193.167.104.64,1362,21,6,1115,1077,16,0.63,allow
2025-06-01 15:58:10,108.164.102.206,236.122.198.122,14524,22,6,1135,3226,24,1.22,allow
2025-06-01 21:42:02,241.30.241.122,156.90.250.7,55910,43342,6,40546,3327,2,0.45,flagged
2025-06-01 00:15:12,112.64.84.166,157.221.107.110,26877,443,6,297,1972,2,1.35,allow
2025-06-01 20:56:49,113.147.134.153,20.140.65.113,20304,22,6,129,2927,18,1.84,allow
2025-06-01 15:30:11,157.94.213.65,39.220.193.50,21052,80,6,1656,5103,24,0.11,allow
2025-06-01 09:00:21,211.3.192.167,28.211.96.202,20935,80,6,1757,9525,16,0.31,allow
2025-06-01 09:03:49,35.163.227.56,80.42.59.144,57019,36527,6,39320,7342,24,1.6,flagged
2025-06-01 00:42:07,108.216.15.238,11.252.148.254,26189,53,6,935,7313,24,1.0,allow
2025-06-01 09:23:50,254.45.40.247,76.139.183.223,57395,25,17,331,5409,0,1.61,allow
2025-06-01 19:05:18,11.240.77.98,230.9.97.243,25685,443,6,1312,6230,16,0.76,allow
2025-06-01 09:10:58,181.115.98.243,9.196.221.192,10668,443,6,201,3938,64,1.5,allow
2025-06-01 04:32:29,152.61.40.46,122.229.8.146,11188,443,6,811,7056,24,1.14,flagged
2025-06-01 23:54:49,34.62.53.165,43.103.145.229,46958,21589,17,35718,8105,18,1.38,flagged
2025-06-01 21:48:04,146.73.75.186,20.169.227.121,39875,27961,17,8411,575,24,2.23,flagged
2025-06-01 15:24:48,151.138.231.188,27.103.247.193,14816,25,17,693,7391,32,1.42,allow
2025-06-01 19:37:57,26.157.8.25,132.209.224.92,43019,25,6,1731,7190,18,1.78,allow
2025-06-01 02:32:11,52.140.58.110,77.57.238.93,20816,53,17,848,2860,0,1.71,flagged
2025-06-01 00:12:16,24.128.163.93,54.198.135.245,22447,22,6,232,4889,0,1.9,flagged
2025-06-01 01:52:09,226.217.45.109,6.133.125.129,45301,80,6,560,9434,2,1.98,flagged
2025-06-01 04:52:25,19.68.107.91,121.148.151.117,2728,53,6,498,4636,32,1.27,allow
2025-06-01 09:55:26,103.49.253.147,16.255.209.113,35601,53,6,1183,9513,2,0.96,allow
2025-06-01 18:36:51,66.74.9.55,55.235.188.45,31650,21525,6,10355,14,48,1.0,flagged
2025-06-01 19:20:10,207.50.240.144,125.234.83.15,42800,25,6,1107,4789,0,1.52,allow
2025-06-01 18:59:06,57.9.208.215,180.125.128.253,40928,80,6,1752,3429,18,1.2,allow
2025-06-01 00:48:40,75.49.108.71,12.79.48.243,33606,21,6,431,1920,64,1.54,flagged
2025-06-01 03:50:32,215.41.136.166,29.92.70.237,12784,443,6,976,8943,64,0.95,flagged
2025-06-01 05:34:44,204.193.39.130,106.225.75.54,11175,22,6,1723,9552,32,0.98,flagged
2025-06-01 02:26:49,19.199.76.127,104.217.210.36,48206,11874,17,46687,7126,2,0.73,flagged
2025-06-01 08:58:48,37.32.119.39,145.232.196.53,16754,25,6,805,3297,16,1.59,allow
2025-06-01 14:32:19,167.137.125.70,112.125.198.104,13439,25735,6,10198,3011,64,2.64,flagged
2025-06-01 06:07:11,50.148.63.168,131.183.116.81,11420,29668,6,44652,1171,64,2.92,flagged
2025-06-01 06:22:03,28.142.133.221,29.127.232.49,47573,22,6,398,9982,64,1.97,allow
2025-06-01 22:50:16,24.228.64.98,182.24.31.64,1153,25,17,789,3108,64,0.36,allow
2025-06-01 19:25:40,38.136.79.190,90.194.106.163,41254,21,6,519,6078,64,1.51,allow
2025-06-01 07:32:49,179.14.10.115,246.78.104.104,27999,21,6,1230,7348,2,1.73,allow
2025-06-01 05:17:19,186.123.57.223,122.239.185.252,11674,21,6,883,7350,48,0.25,flagged
2025-06-01 14:29:19,110.195.141.190,185.220.76.139,13206,22,6,816,5352,1,1.63,allow
2025-06-01 22:42:13,43.62.222.79,217.49.109.90,2862,21,6,380,6262,0,1.6,allow
2025-06-01 06:52:59,107.144.91.21,228.87.224.141,9425,21,17,1088,1266,32,1.38,allow
2025-06-01 07:09:14,98.4.182.254,176.15.86.24,25221,53,17,676,8266,0,1.25,allow
2025-06-01 23:56:26,9.30.232.116,114.156.39.112,25992,443,6,1587,8396,1,0.53,flagged
2025-06-01 21:46:48,83.3.219.163,251.128.125.247,60792,21,6,1456,6007,48,0.85,allow
2025-06-01 20:14:32,137.194.67.87,137.223.22.127,53382,443,6,1840,4812,64,1.81,allow
2025-06-01 01:12:49,198.10.22.234,240.138.62.115,62560,32394,17,40348,2444,2,1.87,flagged
2025-06-01 20:47:19,6.149.2.37,168.219.94.25,6578,22,6,880,5951,2,0.89,allow
2025-06-01 10:57:05,151.203.202.125,235.159.239.122,25745,80,6,1135,8871,32,0.39,allow
2025-06-01 15:33:14,214.139.217.226,93.68.108.117,1525,80,6,529,5434,32,1.84,allow
2025-06-01 06:52:12,151.232.29.27,70.61.35.112,11088,9481,6,6997,281,0,2.97,flagged
2025-06-01 05:05:25,32.46.221.32,95.158.188.216,45010,25,17,1920,1289,48,0.31,allow
2025-06-01 13:45:39,31.30.205.171,8.110.202.229,42117,51684,6,28596,181,16,2.07,flagged
2025-06-01 00:08:13,5.87.132.107,66.62.162.129,53121,443,6,717,6947,1,1.63,allow
2025-06-01 18:15:48,84.208.81.18,125.45.122.221,17673,21,6,657,1175,24,0.63,allow
2025-06-01 05:14:22,197.79.140.66,14.65.235.188,14393,53,6,353,3503,32,1.86,flagged
2025-06-01 21:47:07,23.254.73.215,50.245.208.214,10725,45807,17,48610,8992,0,0.67,flagged
2025-06-01 17:08:11,203.19.185.11,171.58.89.240,7840,53,17,1082,7553,18,1.25,allow
2025-06-01 14:17:21,96.126.183.7,139.113.179.20,51522,80,6,1729,7518,16,0.43,allow
2025-06-01 06:05:04,30.195.38.232,221.70.250.35,52840,22,6,235,1444,18,0.25,allow
2025-06-01 16:16:45,39.226.243.101,72.238.153.190,23672,21,17,1397,9366,2,1.33,allow
2025-06-01 12:11:08,126.68.212.190,35.85.229.53,12168,53,17,1874,7153,18,1.22,allow
2025-06-01 01:15:51,96.142.230.230,127.182.233.81,14191,80,6,295,6974,32,0.22,flagged
2025-06-01 08:28:56,88.212.14.185,73.84.11.118,7418,25,6,1687,6001,48,0.71,allow
2025-06-01 23:41:21,253.140.109.32,147.4.241.221,5024,22,6,1184,1218,18,0.52,flagged
2025-06-01 17:26:47,196.5.72.38,25.82.201.228,49962,22,6,1770,1852,24,0.32,allow
2025-06-01 16:32:33,98.109.186.234,225.98.88.238,21332,22,6,1901,7475,32,0.56,allow
2025-06-01 03:07:49,12.143.92.203,231.219.188.145,11548,53216,6,44851,8871,32,1.39,flagged
2025-06-01 22:38:34,181.103.254.82,170.220.12.172,12385,443,6,567,2913,16,0.7,allow
2025-06-01 20:15:33,104.172.71.252,236.107.236.42,44533,53,6,926,5623,2,0.79,allow
2025-06-01 16:21:11,237.188.121.161,64.202.79.129,62211,80,6,1700,9535,64,1.77,allow
2025-06-01 16:35:43,200.242.211.170,196.97.249.179,54589,22,6,1757,1729,1,0.65,allow
